,Province/State,Country/Region,Lat,Long,Date,cases
6462,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-14,2
6463,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-14,159
6464,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-14,0
6465,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-15,2
6466,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-15,159
6467,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-15,0
6468,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-16,2
6469,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-16,182
6470,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-16,0
6471,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-17,2
6472,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-17,182
6473,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-17,0
6474,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-18,2
6475,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-18,182
6476,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-18,0
6477,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-19,2
6478,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-19,182
6479,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-19,0
6480,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-02,0
6481,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-02,131
6482,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-02,0
6483,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-20,3
6484,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-20,182
6485,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-20,0
6486,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-21,3
6487,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-21,183
6488,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-21,0
6489,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-22,3
6490,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-22,183
6491,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-22,0
6492,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-23,3
6493,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-23,183
6494,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-23,0
6495,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-24,3
6496,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-24,183
6497,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-24,0
6498,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-25,3
6499,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-25,183
6500,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-25,0
6501,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-26,3
6502,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-26,183
6503,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-26,0
6504,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-27,3
6505,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-27,183
6506,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-27,0
6507,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-28,3
6508,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-28,189
6509,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-28,0
6510,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-29,3
6511,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-29,189
6512,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-29,0
6513,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-03,0
6514,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-03,131
6515,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-03,0
6516,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-30,3
6517,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-30,191
6518,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-30,0
6519,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-04,0
6520,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-04,131
6521,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-04,0
6522,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-05,0
6523,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-05,131
6524,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-05,0
6525,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-06,0
6526,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-06,159
6527,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-06,0
6528,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-07,0
6529,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-07,159
6530,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-07,0
6531,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-08,0
6532,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-08,159
6533,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-08,0
6534,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-09,0
6535,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-04-09,159
6536,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-04-09,0
6537,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-01,3
6538,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-01,191
6539,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-01,0
6540,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-10,4
6541,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-10,193
6542,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-10,0
6543,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-11,4
6544,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-11,193
6545,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-11,0
6546,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-12,4
6547,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-12,193
6548,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-12,0
6549,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-13,4
6550,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-13,193
6551,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-13,0
6552,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-14,4
6553,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-14,193
6554,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-14,0
6555,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-15,6
6556,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-15,209
6557,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-15,0
6558,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-16,6
6559,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-16,209
6560,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-16,0
6561,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-17,6
6562,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-17,209
6563,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-17,0
6564,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-18,6
6565,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-18,209
6566,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-18,0
6567,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-19,6
6568,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-19,209
6569,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-19,0
6570,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-02,3
6571,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-02,191
6572,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-02,0
6573,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-20,6
6574,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-20,209
6575,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-20,0
6576,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-21,6
6577,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-21,209
6578,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-21,0
6579,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-22,6
6580,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-22,209
6581,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-22,0
6582,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-23,6
6583,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-23,209
6584,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-23,0
6585,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-24,6
6586,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-24,209
6587,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-24,0
6588,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-25,6
6589,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-25,209
6590,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-25,0
6591,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-26,6
6592,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-26,209
6593,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-26,0
6594,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-27,7
6595,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-27,209
6596,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-27,0
6597,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-28,7
6598,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-28,209
6599,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-28,0
6600,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-29,7
6601,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-29,209
6602,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-29,0
6603,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-03,3
6604,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-03,191
6605,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-03,0
6606,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-30,7
6607,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-30,209
6608,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-31,7
6609,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-31,209
6610,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-04,3
6611,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-04,191
6612,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-04,0
6613,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-05,3
6614,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-05,191
6615,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-05,0
6616,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-06,3
6617,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-06,191
6618,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-06,0
6619,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-07,3
6620,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-07,191
6621,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-07,0
6622,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-08,3
6623,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-08,191
6624,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-08,0
6625,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-09,4
6626,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-05-09,191
6627,British Virgin Islands,United Kingdom,18.4207,-64.64,2022-05-09,0
6628,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-01,7
6629,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-01,209
6630,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-10,7
6631,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-10,209
6632,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-11,7
6633,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-11,209
6634,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-12,7
6635,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-12,209
6636,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-13,7
6637,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-13,209
6638,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-14,7
6639,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-14,209
6640,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-15,7
6641,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-15,209
6642,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-16,7
6643,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-16,209
6644,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-17,7
6645,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-17,209
6646,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-18,7
6647,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-18,209
6648,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-19,7
6649,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-19,209
6650,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-02,7
6651,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-02,209
6652,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-20,7
6653,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-20,209
6654,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-21,7
6655,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-21,209
6656,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-22,7
6657,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-22,209
6658,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-23,7
6659,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-23,293
6660,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-24,7
6661,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-24,293
6662,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-25,7
6663,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-25,293
6664,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-26,7
6665,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-26,293
6666,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-27,7
6667,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-27,293
6668,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-28,7
6669,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-28,293
6670,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-29,7
6671,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-29,293
6672,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-03,7
6673,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-03,209
6674,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-30,7
6675,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-30,293
6676,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-04,7
6677,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-04,209
6678,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-05,7
6679,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-05,209
6680,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-06,7
6681,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-06,209
6682,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-07,7
6683,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-07,209
6684,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-08,7
6685,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-08,209
6686,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-06-09,7
6687,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-06-09,209
6688,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-01,7
6689,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-01,299
6690,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-10,7
6691,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-10,312
6692,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-11,7
6693,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-11,312
6694,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-12,7
6695,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-12,312
6696,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-13,7
6697,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-13,312
6698,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-14,7
6699,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-14,312
6700,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-15,7
6701,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-15,312
6702,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-16,7
6703,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-16,385
6704,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-17,7
6705,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-17,420
6706,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-18,7
6707,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-18,420
6708,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-19,7
6709,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-19,420
6710,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-02,7
6711,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-02,300
6712,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-20,7
6713,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-20,420
6714,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-21,7
6715,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-21,588
6716,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-22,7
6717,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-22,588
6718,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-23,7
6719,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-23,588
6720,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-24,7
6721,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-24,1255
6722,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-25,7
6723,British Virgin Islands,United Kingdom,18.4207,-64.64,2021-07-25,1255
